timestamp,temperature,rpm,oil_pressure,vibration,engine_failure
2023-01-02 23:50:00,95.88317206484577,2753.995663456272,48.74230556977752,0.045766660361376464,0
2023-01-03 00:00:00,92.80991867735032,1948.3166969130632,47.012449026541795,0.03744532187830989,0
2023-01-03 00:10:00,83.77300480179406,1423.5547035237585,57.11184930849254,0.04423922252155847,0
2023-01-03 00:20:00,87.91877749642725,2694.289302265482,58.6944983189879,0.07837062690296073,0
2023-01-03 00:30:00,85.06999065341168,3746.4997587163953,54.89429025390898,0.00024382686929841357,0
2023-01-03 00:40:00,84.10635243055789,2496.9645442300534,50.42659071282512,0.07553930772176376,0
2023-01-03 00:50:00,113.24290436107125,3473.584470013002,41.03548388672536,0.1702814088661025,1
2023-01-03 01:00:00,93.57015485965047,2540.9146792737824,45.847777967217176,0.02585956704285569,0
2023-01-03 01:10:00,83.07090404739346,2450.555173404429,52.61257052632879,0.028493752139015244,0
2023-01-03 01:20:00,98.9959987543325,2959.5382414938845,52.091991104443416,0.08352786054416406,0
2023-01-03 01:30:00,93.07299520876609,2354.8627279056745,57.007992964732146,0.03108986240114538,0
2023-01-03 01:40:00,98.1286211883896,2633.6961570359513,53.25225046268069,0.026932989788080813,0
2023-01-03 01:50:00,96.29628841923612,2660.8489030980068,42.48459849120091,0.07274629084729459,0
2023-01-03 02:00:00,81.71004989077927,2165.9547731784755,55.25973808861459,0.05677105752571829,0
2023-01-03 02:10:00,84.3981895980303,2996.0211747682615,45.00969686342793,0.031241488469272025,0
2023-01-03 02:20:00,97.47293605123262,2412.5201216522955,48.08014364023824,0.05433249950809238,0
2023-01-03 02:30:00,96.10370265433465,2122.127420253578,51.251001031258475,0.029484946327194457,0
2023-01-03 02:40:00,89.79098406035853,2768.254921785202,59.978337448919824,0.0720164279684521,0
2023-01-03 02:50:00,91.17327383308782,2050.7660091044813,65.5495927800268,0.07122741929746268,0
2023-01-03 03:00:00,102.77664895788425,2514.090578684564,53.03361529568092,0.060640123976438864,0
2023-01-03 03:10:00,84.0842861116417,2495.4405016778983,49.08401690639806,0.05723322122494033,0
2023-01-03 03:20:00,95.47097381170038,3042.947782915789,52.67252824240275,0.08522376249734748,0
2023-01-03 03:30:00,87.97807347566106,2737.3491164399766,54.43827712936918,0.04999372654776451,0
2023-01-03 03:40:00,87.82318796772779,2487.486520627428,48.39666187221404,0.02636251749158398,0
2023-01-03 03:50:00,100.9877685198719,2908.8831496001435,58.97605677956161,0.05898947825664614,0
2023-01-03 04:00:00,98.2541634898803,3195.103774508657,51.15035379595701,0.09172094099074228,0
2023-01-03 04:10:00,98.13509636000639,2778.905153175931,52.48871544545697,0.02970481013628296,0
2023-01-03 04:20:00,103.05478807154329,2505.1763099216905,53.329621260272305,0.04277074466612029,0
2023-01-03 04:30:00,114.55390091928145,2344.396656515553,42.61909034923687,0.17498676228608717,1
2023-01-03 04:40:00,96.81952971294965,1967.4431684623137,54.194702502348065,0.04892190301988522,0
2023-01-03 04:50:00,86.89733243406543,2347.387647822666,46.91373406726538,0.03035392839245371,0
2023-01-03 05:00:00,93.24166352488442,2195.2438989203583,47.20849123026985,0.07243715712460942,0
2023-01-03 05:10:00,88.69856945632316,2406.514348507277,44.49922883514152,0.09640081444034519,0
2023-01-03 05:20:00,90.96995964992718,2528.3249624485534,52.19750615310113,0.053922629180478146,0
2023-01-03 05:30:00,95.95157025436913,2764.8463771783654,53.89468251756057,0.031918634205279996,0
2023-01-03 05:40:00,81.81779316766527,2464.7506109704545,52.28886433075943,0.0190207894989305,0
2023-01-03 05:50:00,110.9238727568546,2743.250821913101,58.37246216673769,0.05515951962442362,0
2023-01-03 06:00:00,79.93982618500299,2532.23720740506,49.972019905854765,0.07207754686632516,0
2023-01-03 06:10:00,77.85811387212269,1512.2667168230644,53.34370827796256,0.05950335492990763,0
2023-01-03 06:20:00,101.58110873500068,2030.3323030906229,44.541495619303426,0.04995192318162293,0
2023-01-03 06:30:00,97.91662693962935,2427.956222139192,48.06450148762799,0.03821456696421388,0
2023-01-03 06:40:00,96.24119817052156,1895.1526285794462,53.47768878782889,0.02815672734563821,0
2023-01-03 06:50:00,110.35177295709353,3422.9634018419706,46.683981324725416,0.20008507957949292,1
2023-01-03 07:00:00,112.81681171221953,3863.643730448843,36.045988816999156,0.20482629728313517,1
2023-01-03 07:10:00,81.02745628514168,3109.380925848658,49.64200374070967,0.019085404266185338,0
2023-01-03 07:20:00,90.75804558193727,2393.278564534896,42.410631266595956,0.08179677956361368,0
2023-01-03 07:30:00,83.22838288487888,3245.363068424976,48.214853995966955,0.06148142441788003,0
2023-01-03 07:40:00,122.84989125769185,2934.326656282755,41.238674316390515,0.23397567870874764,1
2023-01-03 07:50:00,88.52942618497862,2331.4570144409804,52.876025080532834,0.0231574450302977,0
2023-01-03 08:00:00,81.74502803207488,2193.29866822953,52.503328606906045,0.022683516891691225,0
2023-01-03 08:10:00,86.78614158347007,2348.765156755936,50.248868435904804,0.04702061380465406,0
2023-01-03 08:20:00,94.12931454275625,2305.911590729386,50.03531579314088,0.060055688537903884,0
2023-01-03 08:30:00,84.36275447196026,2585.2081111877437,46.698394302632764,0.08592721645853928,0
2023-01-03 08:40:00,81.77779604433569,2580.286990524932,53.49414210101267,0.06412157827630263,0
2023-01-03 08:50:00,92.43687211491913,2501.523010076707,52.104864721946946,0.04514637446375934,0
2023-01-03 09:00:00,92.44966571108722,2718.469084873175,52.46009423996399,0.02947261584668216,0
2023-01-03 09:10:00,84.9305682462887,3095.323137393171,47.3698257866621,0.074600011454383,0
2023-01-03 09:20:00,85.28961694381677,2974.7770677206618,39.23328540064378,0.030705891484985707,0
2023-01-03 09:30:00,92.32049937357637,1757.5510157750482,55.485763558768475,0.08256937109544643,0
2023-01-03 09:40:00,75.51915658502676,1223.0394325490226,47.60581271995798,0.04431230700786982,0
2023-01-03 09:50:00,75.92536225623445,2967.159955619637,45.686121179784394,0.081811641452357,0
2023-01-03 10:00:00,82.81555778747564,1816.5606507922894,53.46739455956997,0.06357862580118556,0
2023-01-03 10:10:00,87.86552848288153,2387.6172990536584,48.039936800404355,0.04726009021115084,0
2023-01-03 10:20:00,103.55249119766754,2473.6697283167377,51.52314097328205,0.11883621769043241,1
2023-01-03 10:30:00,104.75356216949552,1599.0097812099903,53.08502974788349,0.043181842453078406,0
2023-01-03 10:40:00,98.5765962320202,2770.731364102394,53.417846616002386,0.05856633384750475,0
2023-01-03 10:50:00,88.40061470036574,2879.5775801513237,43.17022144399733,0.051543129924354336,0
2023-01-03 11:00:00,110.27473415362016,2691.1820142723154,46.12582451894482,0.1143713155158777,1
2023-01-03 11:10:00,79.97470635362191,1204.478853927545,51.30625265616928,0.04668737179364736,0
2023-01-03 11:20:00,89.8148686400761,2226.8777758737588,48.15361430376898,0.051571540594383,0
2023-01-03 11:30:00,87.11341361079862,2695.9020027012734,50.716942336711256,0.0074253181117037576,0
2023-01-03 11:40:00,93.22718560338089,1760.5442156129357,41.1188238355084,0.05916336229577398,0
2023-01-03 11:50:00,81.72769056447677,2591.6799598895777,52.043264057403356,0.030405575505663866,0
2023-01-03 12:00:00,95.19346514241172,2492.3450754135024,44.85314245908964,0.026933351935885103,0
2023-01-03 12:10:00,105.32738913002578,2789.6457498005443,43.23664857078233,0.016253113057785797,0
2023-01-03 12:20:00,88.91239851543142,2559.7901842070764,42.38820406891055,0.014122150042642195,0
2023-01-03 12:30:00,94.01711722098942,2013.4655295592222,55.563441874949625,0.022891049937754218,0
2023-01-03 12:40:00,96.90143991711112,3098.285750832246,46.85368303153606,0.03581958084739019,0
2023-01-03 12:50:00,85.98779528114164,2420.735213486515,57.6686385495825,0.08906518275053137,0
2023-01-03 13:00:00,92.24092481810416,2486.347730245034,47.32099268473851,0.03948240648209592,0
2023-01-03 13:10:00,90.12592400781794,2033.366020463402,41.463210212035264,0.05355500212536063,0
2023-01-03 13:20:00,90.97676098548831,2278.358874404245,44.4173778002567,0.05800962773012658,0
2023-01-03 13:30:00,82.26990216144533,2057.5986429865497,56.179058100034695,0.052621303724316976,0
2023-01-03 13:40:00,90.24510174258943,2413.5269700382887,49.22050911031666,0.04845113078548013,0
2023-01-03 13:50:00,112.63750234565292,3864.1374971229816,33.89297900316424,0.07828237418404532,1
2023-01-03 14:00:00,104.51143607795042,1814.0494285343218,50.80009112926394,0.07901855096558424,0
2023-01-03 14:10:00,99.59270826085206,1693.2193010616293,52.50891368083772,0.0861439328727577,0
2023-01-03 14:20:00,111.53182457511556,3235.585163746804,55.5869940795123,0.016346826117546287,0
2023-01-03 14:30:00,82.3265243711195,2395.338161424067,57.24249614946463,0.029519428182272413,0
2023-01-03 14:40:00,98.72320636720679,2165.4636306700418,48.20115677105457,0.04440379315245988,0
2023-01-03 14:50:00,91.83342005738352,3019.952343698038,43.36976156958981,0.030709244101796176,0
2023-01-03 15:00:00,111.89802933217672,2197.192230131568,47.93267419438362,0.060119311069117304,0
2023-01-03 15:10:00,81.91701714644849,3413.004856773468,51.30140253291443,0.035434555951867744,0
2023-01-03 15:20:00,81.60278157819224,2838.9629356696346,45.18120536894695,0.09330112135613206,0
2023-01-03 15:30:00,84.00607354555977,2256.0442959271486,45.21424542552479,0.07381097188687193,0
2023-01-03 15:40:00,68.76104275690193,3578.654106632752,51.718939407749424,0.0542514806126443,0
2023-01-03 15:50:00,84.74244978319238,2197.142538498331,49.75673824214775,0.07053972526639465,0
2023-01-03 16:00:00,82.40867338446301,2871.0476860046533,50.163984977057936,0.07211800848714618,0
2023-01-03 16:10:00,91.50393786476208,2649.646290203246,46.207523326499654,0.03872105023883514,0
2023-01-03 16:20:00,109.62373346809473,3578.053454602418,39.408033315911496,0.10102696532748212,1
2023-01-03 16:30:00,135.5159700456539,3955.56930527551,33.191643343651386,0.15468858377817885,1
2023-01-03 16:40:00,99.5042383818605,2516.0020745328834,54.450992055623935,0.06723272248995889,0
2023-01-03 16:50:00,84.23096344337597,2123.291064826908,55.17624667361876,0.05278120797306836,0
2023-01-03 17:00:00,81.01585328651642,2729.9860714695583,40.76906068880953,0.01846007035618006,0
2023-01-03 17:10:00,94.91919171506505,2161.142315123947,45.35244569903795,0.03394351112098316,0
2023-01-03 17:20:00,76.79766792979358,3506.6936237633117,42.51735372454961,0.048520542728112445,0
2023-01-03 17:30:00,108.31458765854353,2568.267665541369,46.749880327965506,0.0484866879134834,0
2023-01-03 17:40:00,101.79440120721287,2317.3392243439457,49.58281015104819,0.08945084353579616,0
2023-01-03 17:50:00,85.30824347895295,2592.340152932454,42.75177390150735,0.02228024115202004,0
2023-01-03 18:00:00,72.86865470909123,1826.4368552351516,45.390700934373434,0.060111784836717495,0
2023-01-03 18:10:00,103.53872374165412,2014.1929807446743,44.98021313959251,0.0797822621665658,0
2023-01-03 18:20:00,88.85460154747382,3100.2069539722124,51.03633664699472,0.09542899490845592,0
2023-01-03 18:30:00,102.37816311973462,2171.552860514302,50.34672168518125,0.04191205153632078,0
2023-01-03 18:40:00,74.05572341205632,1976.5445086590303,46.391312233313734,0.059828589054404,0
2023-01-03 18:50:00,84.00624977046228,2768.326376263643,50.88410436069699,0.06139520714397294,0
2023-01-03 19:00:00,90.05243699718183,3092.8520773314985,47.26659957706367,0.05390963463106582,0
2023-01-03 19:10:00,90.46980593764742,2859.4766553325335,48.641724448369736,0.048023095975213884,0
2023-01-03 19:20:00,85.49934528520757,2998.023842902908,58.36726045149268,0.05871950779000092,0
2023-01-03 19:30:00,96.22849932347499,2121.6024557152696,56.70230525895174,0.0006449217043937028,0
2023-01-03 19:40:00,79.32379570617405,1789.0946666290781,43.50209381536201,0.06364138980125263,0
2023-01-03 19:50:00,88.57620514978707,3250.6668259777434,54.14866208939587,0.05252355807323934,0
2023-01-03 20:00:00,91.20295631711899,2338.660080578932,54.05698277245796,0.04555050206443469,0
2023-01-03 20:10:00,95.14438834058748,2374.5834917724765,44.25868355623691,0.09093724391439116,0
2023-01-03 20:20:00,97.11614878088889,3164.097070924529,54.0938882187743,0.036501319624188955,0
2023-01-03 20:30:00,78.75357908162131,2778.11500470033,57.68965959206277,0.041938480218699385,0
2023-01-03 20:40:00,74.65885829264377,2727.9438860408036,44.38727596877793,0.08983106604409469,0
2023-01-03 20:50:00,119.508372515798,4186.5073544408,34.35898949204743,0.1000763217090086,1
2023-01-03 21:00:00,93.32314011979592,2178.2408848099285,55.08830733421751,0.03899769434126922,0
2023-01-03 21:10:00,82.51513463443446,2963.9200640406184,51.35747655412824,0.047059491531383,0
2023-01-03 21:20:00,105.51151975522524,2528.5065624485424,52.757381376197614,0.06681468964259099,0
2023-01-03 21:30:00,107.12486169733833,3060.3190230343316,40.677965386144606,0.16246815044119883,1
2023-01-03 21:40:00,101.79297184063826,3264.234213206266,51.95347960464072,0.02414749305695475,0
2023-01-03 21:50:00,90.67518481410109,2753.9178781448118,43.367639358444585,0.03935662873745621,0
2023-01-03 22:00:00,110.60747924881987,2769.1480395248163,55.23658853310724,0.03785291133575577,0
2023-01-03 22:10:00,107.55340842443204,3036.253668654901,55.84794996213887,0.04845557909553909,0
2023-01-03 22:20:00,87.51035851520926,2317.5236352285574,48.853046279659864,0.05851687317259659,0
2023-01-03 22:30:00,99.71570950954356,2080.395166330497,49.78261525093069,0.05836411511775945,0
2023-01-03 22:40:00,96.45375949585147,1977.5954029894833,42.34446248722139,0.01447976491903196,0
2023-01-03 22:50:00,103.68631557532349,1516.8217053119993,52.57127378008917,0.07127881975121712,0
2023-01-03 23:00:00,80.35076539419896,3528.103564970161,52.86028720857072,0.055051376919932477,0
2023-01-03 23:10:00,96.8605145999844,1948.3958171391585,49.68904491500344,0.07769064095187812,0
2023-01-03 23:20:00,100.58424486849587,2389.373188207114,55.621766799352514,0.05888396654581344,0
2023-01-03 23:30:00,72.41260513576886,2361.5933500555398,48.3296138451003,0.07202645915471524,0
2023-01-03 23:40:00,78.16741487334225,2653.7033489045502,52.823029629468,0.05933090622900254,0
2023-01-03 23:50:00,69.60767822239899,2907.8686062696484,44.901678306539424,0.07692451512405496,0
2023-01-04 00:00:00,87.30593165555442,2930.236744179873,49.88223924562881,0.06044501272035557,0
2023-01-04 00:10:00,97.17542255795962,2208.461280715531,49.12822871048582,0.04804169507114192,0
2023-01-04 00:20:00,105.02357052096028,2416.4391431067943,51.12653961020471,0.09544869440893763,0
2023-01-04 00:30:00,90.74094780419775,2641.28997524415,48.152365355833204,0.06778074244559784,0
2023-01-04 00:40:00,106.28615545571292,2375.6544369082267,49.342637021641664,0.06147488842008827,0
2023-01-04 00:50:00,76.19898541785109,3303.672788009996,54.13023585720753,0.024473911669233284,0
2023-01-04 01:00:00,72.96617560644845,2745.487475819126,47.81617881380891,0.024233847650729248,0
2023-01-04 01:10:00,109.82299771105927,3233.9778323338855,32.7810594305115,0.1675629289285112,1
2023-01-04 01:20:00,93.84065448939307,2831.4406343337064,58.7479195210271,0.05291042395536482,0
2023-01-04 01:30:00,89.67305251905907,3086.7369287426627,56.907270393452436,0.03771754869983368,0
2023-01-04 01:40:00,69.32557899960123,2590.5107793518537,43.538686524471906,0.0528196539922412,0
2023-01-04 01:50:00,89.10879960487212,1851.5840260220766,53.44853902622597,0.08177253856087191,0
2023-01-04 02:00:00,76.95530499495146,2699.8439758763207,47.485126147243285,0.06390804949100598,0
2023-01-04 02:10:00,96.69672548830039,2174.3215531040855,51.3174360766553,0.027179829804945238,0
2023-01-04 02:20:00,93.66598246096848,2235.6916591251215,51.471120645067465,0.047769823457141126,0
2023-01-04 02:30:00,80.60120213672644,2793.182009377547,48.82796099841839,0.033900670382948785,0
2023-01-04 02:40:00,84.86133082663306,3119.141535716818,46.08117167206802,0.04224600167182878,0
2023-01-04 02:50:00,79.40786478111049,2510.6357883680307,46.5472947384187,0.041727686687407145,0
2023-01-04 03:00:00,89.37320902726829,2654.416506299482,45.41904042259379,0.0404470883479199,0
2023-01-04 03:10:00,99.55142320501238,3351.107472317619,45.84088895884778,0.024897292560532105,0
2023-01-04 03:20:00,80.14273953664457,2620.376589744284,49.66410854975322,0.0474469063696362,0
2023-01-04 03:30:00,95.04046515517844,3800.8415570901975,46.42120005444624,0.0387878472630538,0
2023-01-04 03:40:00,84.69742381627559,2782.754822815772,53.4102603285631,0.008588973800045356,0
2023-01-04 03:50:00,82.07127167737656,1619.6186204220912,57.436230776679636,0.09105944049003326,0
2023-01-04 04:00:00,88.92969640045442,2876.670810552266,47.09973379314979,0.07177539308433345,0
2023-01-04 04:10:00,79.64757677580626,2690.579192441389,51.19702250267689,0.04247398550150008,0
2023-01-04 04:20:00,84.46350694652818,3144.876377041373,52.49842555151467,0.050376380994811974,0
2023-01-04 04:30:00,78.02122107411151,2836.590675634979,52.360011354596374,0.026566913053648767,0
2023-01-04 04:40:00,109.6472513291639,2430.772008008113,50.37977633958044,0.0839144575562173,0
2023-01-04 04:50:00,90.35263551971728,1887.850881855317,53.71341209179861,0.08794577389546224,0
2023-01-04 05:00:00,83.00274492007415,2395.4883713569875,52.41124476340329,0.053133874564930496,0
2023-01-04 05:10:00,92.13979910734221,2074.73977289535,43.81168788836351,0.0704706128837069,0
2023-01-04 05:20:00,88.8767195030917,2209.7382750976385,54.345780321946364,0.05350573557867848,0
2023-01-04 05:30:00,87.79030400466777,2794.2892022103047,54.43645418633371,0.02326549122248139,0
2023-01-04 05:40:00,96.14166700043425,3334.952252175703,46.18356947910709,0.04176353262072686,0
2023-01-04 05:50:00,97.57507710047305,2697.3357649114905,50.18968917723801,0.05263855933543914,0
2023-01-04 06:00:00,84.69498852389472,1902.0584689824077,53.416644964055344,0.04090904562513112,0
2023-01-04 06:10:00,84.2418175935532,2722.3013341100705,48.95343090210319,0.045626934451299284,0
2023-01-04 06:20:00,87.24948302848355,3098.3157433228257,55.36489023883006,0.04817200884981771,0
2023-01-04 06:30:00,66.98078835264415,2195.108547840309,61.8193624730968,0.04838243004269078,0
2023-01-04 06:40:00,74.84808937801448,2432.9914166635413,46.07006983682509,0.051045169809949664,0
2023-01-04 06:50:00,103.66874267444524,2507.3440973645984,43.094776984231125,0.028787898672067984,0
2023-01-04 07:00:00,106.44967713501283,2107.55084345888,51.51909297802438,0.03565967701744128,0
2023-01-04 07:10:00,87.50963960443622,2824.1402169219296,53.60781252563072,0.024308314686000615,0
2023-01-04 07:20:00,95.76556963055766,2439.5259256961094,48.845668130776154,0.069556310993724,0
2023-01-04 07:30:00,93.11250154543536,2709.766221953514,57.266303316605175,0.007887061163193508,0
2023-01-04 07:40:00,120.78880808455239,2056.25391109895,43.30697100138376,0.07307180686633852,0
2023-01-04 07:50:00,101.19574911434577,2281.270849838295,53.46459311515805,0.07772698794525687,0
2023-01-04 08:00:00,112.14877281668441,3322.623415816101,40.62043830861266,0.1318691647810427,1
2023-01-04 08:10:00,80.44459559399574,2313.5834239541164,58.59688953103648,0.0020627417565459716,0
2023-01-04 08:20:00,73.93553679742428,3363.4819256167025,59.962576765840595,0.04277378876065419,0
2023-01-04 08:30:00,92.03463635867223,2300.181907192699,46.16671706108326,0.04871631677422362,0
2023-01-04 08:40:00,82.43649254715697,2612.342362875943,47.2522143204571,0.029788035601421733,0
2023-01-04 08:50:00,75.77746290402325,2966.295415936545,54.29793943489901,0.039695632123835145,0
2023-01-04 09:00:00,83.53427115757474,1790.8171335334841,48.064346751052426,0.08060390397726702,0
2023-01-04 09:10:00,79.18451996385605,1619.5955940096121,49.77294391033881,0.06329854324603482,0
2023-01-04 09:20:00,106.87141635072564,1737.1718427149526,50.12694210271205,0.031508717712438,0
2023-01-04 09:30:00,118.10815463944388,3674.7423163227213,33.7662246612868,0.054144049824274086,1
2023-01-04 09:40:00,89.92027358683383,2224.070927053777,49.93081126952881,0.04345965364780458,0
2023-01-04 09:50:00,104.79944138890026,3779.099642834126,46.55136112967913,0.045730864412991235,0
2023-01-04 10:00:00,116.60553580482245,2741.8967850659283,35.406328344635185,0.179771951241799,1
2023-01-04 10:10:00,81.38715798671737,2592.2756515985184,57.21816001734407,0.039293665748646824,0
2023-01-04 10:20:00,105.23124077269657,3271.054976283938,43.71746552860372,0.060229991507237235,0
2023-01-04 10:30:00,95.38910043684659,3503.0464440795613,54.06602593373989,0.08870308080120459,0
2023-01-04 10:40:00,79.62753845673544,3530.751788318199,48.60518534834096,0.06631002044888526,0
2023-01-04 10:50:00,110.75149152898436,3729.496397773396,38.542824390964185,0.14711468956015367,1
2023-01-04 11:00:00,90.35276086749528,3591.0232351238164,44.36739621408023,0.13901097173680232,1
2023-01-04 11:10:00,76.17200269035663,2796.2634746005915,51.70025647284445,0.04286653731640258,0
2023-01-04 11:20:00,99.26177547531641,2889.180538083319,52.85306498609766,0.0736128182490429,0
2023-01-04 11:30:00,109.0941664047013,2224.4071418357335,54.84092330266431,0.03745373108097395,0
2023-01-04 11:40:00,76.01432426180858,2090.9005582888462,48.34345808408339,0.050904454179999656,0
2023-01-04 11:50:00,95.62969236690572,2498.312771294524,46.93881632746125,0.05102395803762171,0
2023-01-04 12:00:00,83.49357430878173,2414.907688737536,44.57424736721101,0.039964316143769364,0
2023-01-04 12:10:00,102.481411344818,2870.342877911653,37.14461747707228,0.06765206712695396,1
2023-01-04 12:20:00,101.26685026085282,3380.8792637894016,55.66103866298589,0.1693784702170601,1
2023-01-04 12:30:00,81.36009230320184,2977.652604285255,56.22339790368393,0.048779920562892334,0
2023-01-04 12:40:00,90.48521627944827,2544.2034431459238,43.24462816895989,0.0600048093887314,0
2023-01-04 12:50:00,81.69049883588963,3238.765040527631,43.38771021628215,0.03932799387121667,0
2023-01-04 13:00:00,92.70456825779839,1929.1554429332475,52.40933030859246,0.07441642597626096,0
2023-01-04 13:10:00,89.49761890550863,2403.170270360141,52.736323986889836,0.03246452437576311,0
2023-01-04 13:20:00,87.6105195313359,2141.5888396985974,52.744419176586824,0.08424080568035786,0
2023-01-04 13:30:00,80.92436337958402,1566.73169146347,48.72522103223151,0.015047269803434772,0
2023-01-04 13:40:00,84.23228669431667,2458.6596570786505,49.3727286999855,0.05869540129113783,0
2023-01-04 13:50:00,97.55391225825755,2439.1262458083584,51.639397620796785,0.05950861365053247,0
2023-01-04 14:00:00,117.40597664339091,3617.7949985999667,37.28872964800224,0.10226657592354707,1
2023-01-04 14:10:00,80.22444755201448,2815.4058422773887,38.90349813626233,0.05848787875722025,0
2023-01-04 14:20:00,90.99332305429226,1987.9065878353977,48.85100184712403,0.07559037339520318,0
2023-01-04 14:30:00,97.5138712337179,3427.046283167094,45.74296782869843,0.00566362321291871,0
2023-01-04 14:40:00,73.30594718878629,3110.5168477626767,50.87605709454256,0.060054896149816295,0
2023-01-04 14:50:00,102.30951664192878,3271.478998619618,55.93202725862113,0.00040375078019534716,1
2023-01-04 15:00:00,83.37376241054153,2386.757950575084,51.83740832737152,0.03068670392953584,0
2023-01-04 15:10:00,95.70598668593159,2020.2803816382602,48.432351569138014,0.0825833272980189,0
2023-01-04 15:20:00,82.36740843457483,2313.8966119644733,54.60900750988626,0.038364359332158926,0
2023-01-04 15:30:00,71.9511789933548,3044.374309852093,52.41343943604606,0.026522400711820552,0
2023-01-04 15:40:00,73.72457562116837,3442.2931529673046,52.100472452259204,0.04604124542030637,0
2023-01-04 15:50:00,90.48084946661382,3271.6217641360945,53.034252966078355,0.09135812676327104,0
2023-01-04 16:00:00,92.59722501721483,2255.575289106863,60.28271782414771,0.013366355055879478,0
2023-01-04 16:10:00,80.95683374895592,1940.1912833554943,44.34555782337042,0.028973801767213113,0
2023-01-04 16:20:00,96.38592458777374,2570.443123455602,52.36816038405727,0.07994863366359253,0
2023-01-04 16:30:00,73.3847993773104,1615.780317218574,45.368094350092306,0.08715404687075465,0
2023-01-04 16:40:00,89.33920201352683,2661.5838570923906,52.77756323171124,0.047931375514194324,0
2023-01-04 16:50:00,77.88983800237543,2426.1987068506655,45.406567442569525,0.025218945949467154,0
2023-01-04 17:00:00,83.4816389219784,2266.981749065879,47.913165931974575,0.09191687003618318,0
2023-01-04 17:10:00,90.47398671316414,1702.6484663666024,48.52455042881047,0.08188884783498393,0
2023-01-04 17:20:00,81.39586634716048,2756.800053284858,54.87908359672355,0.06357893975524466,0
2023-01-04 17:30:00,86.15444455770175,2233.6495801690444,54.59227221971207,0.0337519530212516,0
2023-01-04 17:40:00,100.0629280921444,1915.041582144856,43.77141311776808,0.04901941318323927,0
2023-01-04 17:50:00,84.23108130476851,1063.8688933591754,50.27467055499925,0.046792798379103384,0
2023-01-04 18:00:00,98.35692112065142,2486.242547474682,46.45210072625414,0.05661702609231156,0
2023-01-04 18:10:00,78.70293145342382,3386.125798334872,43.70747544662333,0.07902002876262673,0
2023-01-04 18:20:00,95.29804177915283,3330.629607273935,48.91491474787815,0.06758834082274806,0
2023-01-04 18:30:00,104.41568620657901,2271.451871706864,48.4575860577209,0.02845247846030484,0
2023-01-04 18:40:00,65.28355499872711,2198.8939698191098,62.13358243172761,0.07752992900039075,0
2023-01-04 18:50:00,82.03104744529523,2734.387128037512,52.16479912680348,0.05626264280026311,0
2023-01-04 19:00:00,95.7707212718054,2000.8072804058543,43.11191249622881,0.06374131591717833,0
2023-01-04 19:10:00,87.96954613957007,2650.895949909733,47.17612997914529,0.07933081718557206,0
2023-01-04 19:20:00,93.71145873371309,2883.040139192345,55.106916477146996,0.02776839500972898,0
2023-01-04 19:30:00,116.7051966764304,3719.4755859330203,54.46540800425433,0.14785046527761223,1
2023-01-04 19:40:00,90.865897874729,2449.9229617600236,42.07008343881021,0.0393709089728157,0
2023-01-04 19:50:00,88.44322764607921,2398.163124911517,40.60037807430477,0.018642811492690883,0
2023-01-04 20:00:00,101.67782061659807,2061.0087066217193,59.35482587685891,0.0569341995520984,0
2023-01-04 20:10:00,92.54420843301213,2086.55982298007,51.94807088685452,0.10023113103168847,0
2023-01-04 20:20:00,93.37602662075201,2386.760554049237,45.65853634061817,0.013198445109884945,0
2023-01-04 20:30:00,85.88123033877532,2683.682753408089,52.67314543061217,0.0493543877790106,0
2023-01-04 20:40:00,85.12393775927507,2956.792313116625,36.82126130491561,0.06281085870149547,0
2023-01-04 20:50:00,85.6744181218038,2098.4105246598274,50.0168775329858,0.052461564033123624,0
2023-01-04 21:00:00,93.94452142378297,3246.344284479761,51.63910586421542,0.04773743894968519,0
2023-01-04 21:10:00,85.79015519179737,2364.4381994787154,54.62135069768915,0.02401567273108352,0
2023-01-04 21:20:00,92.89774856896413,2489.316352825782,44.93052023853731,0.054655734858803276,0
2023-01-04 21:30:00,110.75400798645438,2126.394160426088,50.4284358070168,0.034864720459681475,0
2023-01-04 21:40:00,98.71124703431693,1287.8798698635292,45.37287686970206,0.006201565900428939,0
2023-01-04 21:50:00,86.73976467832159,2942.022698180525,51.27691877837159,0.07389184441027462,0
2023-01-04 22:00:00,102.01213922163944,2868.4219485462168,45.52326838818488,0.06916771639684086,0
2023-01-04 22:10:00,85.91924626978448,2359.3362214408935,47.959495804198895,0.0510332195370216,0
2023-01-04 22:20:00,69.61875464822145,2533.495358612436,45.020923026048855,0.05458149376411405,0
2023-01-04 22:30:00,79.91913689082595,2757.9696088520495,53.255681209118286,0.07148636025431124,0
2023-01-04 22:40:00,71.29208078974145,1718.7270715567288,54.29225558328333,0.05448679313556166,0
2023-01-04 22:50:00,86.48486515958692,2235.4736613268524,48.82689715021293,0.0680803510952263,0
2023-01-04 23:00:00,90.18418379189552,2897.1323398109134,50.19118997480014,0.044050355982523,0
2023-01-04 23:10:00,106.76437312275283,1872.8552884153753,42.75704292683228,0.07623967477147893,0
2023-01-04 23:20:00,93.26927373764163,2646.7789660833146,48.50161675996606,0.05641571451865368,0
2023-01-04 23:30:00,87.80899471191135,1821.7090976882973,49.74897691479128,0.05388103887211748,0
