timestamp,gear_shifts,transmission_temp,fluid_level,gear_ratio_variance,transmission_failure
2023-01-07 00:50:00,66.23256690528054,98.09444101402647,6.747935663174168,0.033690945827628514,0
2023-01-07 01:00:00,69.91370418416905,82.23110644231197,6.963571155579473,0.01901279105544327,0
2023-01-07 01:10:00,53.92913510548216,78.28279210741923,7.944639397751998,0.028264223241917664,0
2023-01-07 01:20:00,65.90403568573639,72.45839013004397,7.119085653069814,0.017746485149558004,0
2023-01-07 01:30:00,44.308518013274664,79.44983298455891,6.579614055050688,0.03666663259227523,0
2023-01-07 01:40:00,59.803115065501665,99.8037694900323,5.3069159039946765,0.06608326853322534,1
2023-01-07 01:50:00,50.40924748728923,105.91094272732477,6.8239561262730595,0.013858564687528153,0
2023-01-07 02:00:00,54.349410383678986,84.77563948019427,7.162379119766771,0.035245171811159035,0
2023-01-07 02:10:00,46.060133187568795,84.42049458237283,7.290283843517807,0.015550536091047472,0
2023-01-07 02:20:00,58.55799406383073,128.8265032598606,5.587512981342932,0.18005371530821962,1
2023-01-07 02:30:00,77.84427297265697,127.12909807298857,5.41516907304252,0.14459202897974063,1
2023-01-07 02:40:00,40.01693224708945,94.45888156554639,7.819480263799917,0.018453502934391665,0
2023-01-07 02:50:00,55.18793017451721,95.73621943907571,7.454011331268096,0.001867065279828415,0
2023-01-07 03:00:00,58.63528242521521,78.69154449209144,6.646280227593906,0.019806816957281644,0
2023-01-07 03:10:00,57.318611867915635,109.58817600948504,6.3334237497868475,0.10508150267667124,1
2023-01-07 03:20:00,61.52648103261693,92.69031655442275,7.163497256635049,0.03167217733304373,0
2023-01-07 03:30:00,37.82596206503048,79.7261093836038,6.5824377480138825,0.035884471762401116,0
2023-01-07 03:40:00,54.67950422131852,84.94893367972774,7.826456525615211,0.013150128208562524,0
2023-01-07 03:50:00,38.29719293603225,88.98763764424814,8.038888792599222,0.02801181763988183,0
2023-01-07 04:00:00,38.85918641766912,92.85185082310376,6.98348736814022,0.027654021560133496,0
2023-01-07 04:10:00,43.6906916626221,67.22319037629799,6.7481748698122015,0.030734127024104455,0
2023-01-07 04:20:00,61.97761174943966,122.09642849693479,5.617925905426894,0.12493449560677723,1
2023-01-07 04:30:00,44.52004181258862,82.66275942148275,7.35736586375885,0.0005750230903822998,0
2023-01-07 04:40:00,47.85849689288811,92.07457710864381,7.638928327515257,0.018445775674722404,0
2023-01-07 04:50:00,58.371544863313844,92.76931692354829,7.2852436654317865,0.008442924250830848,0
2023-01-07 05:00:00,46.78840961294298,101.07915061119158,7.050861604235885,0.017973942270819263,0
2023-01-07 05:10:00,34.14374293230407,98.53453647621203,7.749005885152214,0.02980004236133894,0
2023-01-07 05:20:00,61.4006784649516,98.46571662610296,6.843581763474239,0.023051508358749726,0
2023-01-07 05:30:00,41.629098663849604,99.43670319166239,7.515459669183453,0.03148090866397433,0
2023-01-07 05:40:00,49.41279572895371,87.91378984815945,6.855968600824361,0.023417539207135393,0
2023-01-07 05:50:00,54.46536506940711,85.3218508703684,7.215511479005446,0.007016740603310975,0
2023-01-07 06:00:00,74.38109344075838,124.04508779497193,4.904679411914028,0.026042350328636735,1
2023-01-07 06:10:00,60.941795475214754,92.32080951433022,6.972073908673595,0.021488087616795902,0
2023-01-07 06:20:00,54.79003143392759,81.9093376326174,6.811306741268895,0.017860735336488347,0
2023-01-07 06:30:00,41.38690420302892,89.04823408808268,7.672427015590348,0.010230542606181179,0
2023-01-07 06:40:00,71.78562173991662,84.64903533215406,6.633536980945732,0.0029937275034862196,0
2023-01-07 06:50:00,80.79910545033277,102.8187193491909,4.102036749284071,0.06326283932636455,1
2023-01-07 07:00:00,48.52659773378494,97.9046074137635,8.060496782922554,0.018055085151352238,0
2023-01-07 07:10:00,59.63925423055571,85.5519924253009,7.4889237823271655,0.0266587782370639,0
2023-01-07 07:20:00,52.49450945930072,105.48708257698851,5.807443150653482,0.0218863108156798,0
2023-01-07 07:30:00,53.99228192939327,68.74507729800168,6.717370630394798,0.03608067247172729,0
2023-01-07 07:40:00,74.92183998600687,79.43221227156634,6.094005331218973,0.009643959439546058,0
2023-01-07 07:50:00,47.248785717449536,85.32638836690872,6.524654653292372,0.028810588920574334,0
2023-01-07 08:00:00,46.82239105982604,96.37381097628914,5.43074266688298,0.020472987431287278,0
2023-01-07 08:10:00,51.16578512012464,88.99469372602185,6.931505211153029,0.026946691241185847,0
2023-01-07 08:20:00,60.715159355810385,88.10472754180752,6.429029090419344,0.015634851367344563,0
2023-01-07 08:30:00,34.93465969809601,73.72736207445853,7.029952628398219,0.0307168037389059,0
2023-01-07 08:40:00,30.344441085234948,73.43058602770529,6.187439370558738,0.022952247583452427,0
2023-01-07 08:50:00,81.94569515846703,113.6621056120109,5.590027861471253,0.06602775075411253,1
2023-01-07 09:00:00,33.66077040940713,71.35894006181641,6.792541860939837,0.019879759710868118,0
2023-01-07 09:10:00,45.75168652474362,79.68122249710672,7.7509764825942975,0.017604441410629005,0
2023-01-07 09:20:00,55.0249969612929,90.00917329085857,7.705678430872813,0.024891783506377937,0
2023-01-07 09:30:00,41.09251136447736,75.17675727723224,7.3926728015051415,0.008202232506254913,0
2023-01-07 09:40:00,35.731734232186575,101.05355962361807,6.836693109669394,0.019706482978843056,0
2023-01-07 09:50:00,50.69337161715348,97.2393634423789,7.9926901976301465,0.02395307252649331,0
2023-01-07 10:00:00,58.625434846151705,69.285800016617,6.22348236108009,0.020330233071930333,0
2023-01-07 10:10:00,33.050265614833876,75.67628756818013,6.298220685218169,0.033469412443889957,0
2023-01-07 10:20:00,58.20232398305984,62.142227555050496,6.958108450055468,0.027740227740710527,0
2023-01-07 10:30:00,58.17306203738326,77.17408637451867,8.12701905446056,0.019925192032592534,0
2023-01-07 10:40:00,59.54085102156628,92.66388476572399,6.898830546564956,0.022166890974976733,0
2023-01-07 10:50:00,62.18480214871686,80.86105057725143,6.908377378395359,0.022956655514819995,0
2023-01-07 11:00:00,72.02013924659616,89.60797243615967,6.279044821944096,0.02403299604166824,0
2023-01-07 11:10:00,46.439079513809446,69.77665681718256,7.472964792635189,0.0017434200433539201,0
2023-01-07 11:20:00,57.44895254177316,126.48670201486655,5.787924010440868,0.08492368521153265,1
2023-01-07 11:30:00,45.83561566751975,79.4489077207165,7.394537600699955,0.005155609318065737,0
2023-01-07 11:40:00,50.01976844755811,85.12169682282905,6.685389663576319,0.032782809474594866,0
2023-01-07 11:50:00,65.32873355636312,84.07125498606948,6.646646615813497,0.019391504799970722,0
2023-01-07 12:00:00,36.54985516069331,72.28451479107716,6.353438874797515,0.018066590503203774,0
2023-01-07 12:10:00,41.38950327834424,73.46915668260218,7.041936250880466,0.028967973320332352,0
2023-01-07 12:20:00,63.77180936504561,94.67794469003427,6.459796335360749,0.02422324797449875,0
2023-01-07 12:30:00,60.2003650690209,88.98992157501695,6.411291747375356,0.008713654856207929,0
2023-01-07 12:40:00,46.36868353182922,95.50049041553427,6.788154641544662,0.019290946374726312,0
2023-01-07 12:50:00,58.544020011207195,88.24658235502518,6.755421912407892,0.016648330267736152,0
2023-01-07 13:00:00,53.412158424920335,86.42990634809216,6.731010735589022,0.00255467111393946,0
2023-01-07 13:10:00,65.00274609000988,67.73989381333233,7.233222298420131,0.013097237667627954,0
2023-01-07 13:20:00,50.745095938267724,82.2963330323883,7.03952390107514,0.018164596779835344,0
2023-01-07 13:30:00,60.25632113872582,84.72615679596257,6.855921984744441,0.018850490685081576,0
2023-01-07 13:40:00,76.4201191049262,104.53107198272573,7.091506464155741,0.0051776857632269135,0
2023-01-07 13:50:00,55.98099155047466,91.86956632098678,6.504236479447684,0.031516655830474756,0
2023-01-07 14:00:00,50.49328165794844,100.36061181709529,7.052639311954839,0.018978969411085612,0
2023-01-07 14:10:00,57.22446985220979,90.97537705894729,7.075301246422317,0.02037553076660563,0
2023-01-07 14:20:00,46.34719141796115,77.8869677305052,6.24847657032126,0.024006416383398368,0
2023-01-07 14:30:00,73.87967705524733,86.17124216149851,7.497846877185181,0.012119237460963288,0
2023-01-07 14:40:00,51.80071037695981,87.36223646264233,6.559283147386502,0.024563559731326963,0
2023-01-07 14:50:00,47.27066679774487,75.60844430229318,7.045154899603218,0.01632925353981817,0
2023-01-07 15:00:00,41.64310994979964,81.15612623407078,7.582205870267635,0.011034144593528085,0
2023-01-07 15:10:00,60.972201916064385,82.94233006322828,7.462838378856935,0.02573447493355399,0
2023-01-07 15:20:00,58.67187412827739,101.05619832565118,7.017166694284418,0.03491673858801808,0
2023-01-07 15:30:00,45.02645628585907,64.19259474609021,6.818750498558965,0.02724829373485832,0
2023-01-07 15:40:00,55.764513451224225,97.05818420716044,7.473755954287784,0.02922977565140431,0
2023-01-07 15:50:00,34.91444031787144,75.63204765040618,7.33734748890431,0.01479369393437701,0
2023-01-07 16:00:00,51.849705750731566,71.27920812730386,6.690817489977935,0.0040238027083154375,0
2023-01-07 16:10:00,54.52756352076695,96.79942130038464,6.602553176499155,0.03490137522099841,0
2023-01-07 16:20:00,67.07329809559224,92.31898069234381,5.963822409152001,0.0405451488940476,0
2023-01-07 16:30:00,42.291811972713106,97.5451870238119,7.077015920841793,0.03542806773769682,0
2023-01-07 16:40:00,37.21647371197676,93.00701947545576,6.958651127490801,0.016642140610202503,0
2023-01-07 16:50:00,60.520981830119084,139.8248165025845,5.31682256409418,0.04226828306355779,1
2023-01-07 17:00:00,36.634314996850804,90.58723836944485,7.179527546740183,0.009343173021804334,0
2023-01-07 17:10:00,63.36657357758983,83.43522623876842,7.6671145970863455,0.003162674323859513,0
2023-01-07 17:20:00,65.48639295024037,88.42926377321342,6.651317886041914,0.018926213815899547,0
2023-01-07 17:30:00,53.20216577948829,97.43469128345964,7.5690751654838095,0.036056779580824545,0
2023-01-07 17:40:00,62.21294945685148,77.20624674739884,6.735541810447672,0.01858337368127757,0
2023-01-07 17:50:00,51.339583805802356,78.4811141746862,7.388798030896136,0.023023229003482748,0
2023-01-07 18:00:00,49.04888352299234,81.91039985402092,6.270620803734653,0.03375596964304209,0
2023-01-07 18:10:00,46.66962380946239,63.954172012346675,7.117567649683094,0.015959046881676004,0
2023-01-07 18:20:00,46.89609008622435,86.38078408417547,6.007656029277045,0.040355314567195946,0
2023-01-07 18:30:00,51.75863148646752,99.15762030825454,4.260385897367755,0.19960472037487267,1
2023-01-07 18:40:00,52.64254763607339,85.53059312932619,7.220176996938957,0.018688886613195173,0
2023-01-07 18:50:00,73.9341577574692,131.22948803297152,5.486110630488918,0.07112328679903937,1
2023-01-07 19:00:00,57.45360724077876,80.23123539356165,6.4747811856220165,0.02697238046390313,0
2023-01-07 19:10:00,50.9352349643861,101.77115870186871,7.423059234647967,0.01652475057481142,0
2023-01-07 19:20:00,48.37296298430908,70.39499100581511,6.948268605076538,0.008434447829326636,0
2023-01-07 19:30:00,63.44475740925988,124.20374063626032,4.839607045192639,0.16406193267614902,1
2023-01-07 19:40:00,50.721532368217616,91.7513705640692,7.020947960577138,0.0321644738727708,0
2023-01-07 19:50:00,57.38237230816162,67.83966751689312,8.318334570972794,0.02155511603763561,0
2023-01-07 20:00:00,38.566610089161394,112.10794299040532,7.576751424890772,0.007371352462718221,0
2023-01-07 20:10:00,50.874737536807395,84.36254714496035,7.58128683409392,0.0077047374878261386,0
2023-01-07 20:20:00,52.33042951529484,76.22515977844368,7.217773159496182,0.02107229288419153,0
2023-01-07 20:30:00,59.293889736451156,109.30048188251547,4.94167722512881,0.0750064482747484,1
2023-01-07 20:40:00,44.12143695092,82.79981972340326,5.801958855834792,0.01658907067858392,0
2023-01-07 20:50:00,52.306108487662144,83.7259312761004,6.660509826768434,0.030219631550600035,0
2023-01-07 21:00:00,38.66578981707377,86.02645528539665,6.759712793398763,0.02733179317422558,0
2023-01-07 21:10:00,53.499237152493926,82.0220384377604,6.062553967976234,0.03378142680497613,0
2023-01-07 21:20:00,41.046456263408004,91.33225310115094,6.4212921048922835,0.010093767766227424,0
2023-01-07 21:30:00,60.62853693033216,81.12370167336753,6.009581764538683,0.01656808431313288,0
2023-01-07 21:40:00,73.378277453883,65.65035882759528,6.980838082151314,0.027589816954601127,0
2023-01-07 21:50:00,41.392431982981805,83.50638504350358,7.409382985424408,0.024480783410128916,0
2023-01-07 22:00:00,55.342078623746744,61.32522346626722,7.5533872593121645,0.035323803825876215,0
2023-01-07 22:10:00,42.732580951179806,88.5377063089139,7.207392231039621,0.024205367059040694,0
2023-01-07 22:20:00,60.4095417379779,75.20699769717365,6.518301829400715,0.03848109104105553,0
2023-01-07 22:30:00,37.34741590914785,86.63360354915801,6.03396742074002,0.025400178017231406,0
